feature,rho_dev,orientation,mode,quantile,threshold_hi,threshold_lo,dev2023_24_n,dev2023_24_coverage_pct,dev2023_24_exact_pct,dev2023_24_sign_n,dev2023_24_sign_pct,dev2023_24_up_calls,dev2023_24_down_calls,val2025_n,val2025_coverage_pct,val2025_exact_pct,val2025_sign_n,val2025_sign_pct,val2025_up_calls,val2025_down_calls,confirm2026_n,confirm2026_coverage_pct,confirm2026_exact_pct,confirm2026_sign_n,confirm2026_sign_pct,confirm2026_up_calls,confirm2026_down_calls,min_val_confirm_exact_pct,min_val_confirm_sign_pct,mean_val_confirm_coverage_pct
Client_index_qflow,-0.095224,-1,two_tail,0.9,0.018430432,-0.020817500000000003,70,20.41,48.57,56,60.71,35,35,47,18.95,48.94,40,57.5,28,19,39,23.49,41.03,33,48.48,18,21,41.03,48.48,21.22
Client_v2inst_qflow,-0.095224,-1,two_tail,0.9,0.018430436400000003,-0.0208174996,70,20.41,48.57,56,60.71,35,35,47,18.95,48.94,40,57.5,28,19,39,23.49,41.03,33,48.48,18,21,41.03,48.48,21.22
DII_iput_lvl_chg15,0.074362,1,up_tail,0.75,0.0047669424999999994,,82,23.91,53.66,67,65.67,82,0,39,15.73,41.03,33,48.48,39,0,39,23.49,46.15,31,58.06,39,0,41.03,48.48,19.61
v2_composite,0.101321,1,two_tail,0.925,0.4048000000000002,-0.38670000000000004,52,15.16,46.15,39,61.54,26,26,35,14.11,51.43,31,58.06,19,16,39,23.49,41.03,33,48.48,18,21,41.03,48.48,18.799999999999997
oc_near_put_doi_pct_z21,0.041124,1,up_tail,0.8,0.805226587614588,,68,19.83,54.41,52,71.15,68,0,39,15.73,41.03,32,50.0,39,0,26,15.66,42.31,23,47.83,26,0,41.03,47.83,15.695
Client_ifut_qflow_sum4,-0.046354,-1,up_tail,0.75,0.03810403250000001,,86,25.07,51.16,64,68.75,86,0,39,15.73,41.03,29,55.17,39,0,21,12.65,42.86,19,47.37,21,0,41.03,47.37,14.190000000000001
Client_ifut_qflow_mean4,-0.046971,-1,up_tail,0.75,0.009526008125000002,,86,25.07,51.16,64,68.75,86,0,39,15.73,41.03,29,55.17,39,0,21,12.65,42.86,19,47.37,21,0,41.03,47.37,14.190000000000001
smart_optheavy_lvl_posdays21,-0.137113,-1,up_tail,0.9,-0.47619047619047616,,40,11.66,55.0,32,68.75,40,0,39,15.73,41.03,34,47.06,39,0,69,41.57,49.28,59,57.63,69,0,41.03,47.06,28.65
smart_optheavy_lvl_posdays21,-0.137113,-1,up_tail,0.925,-0.47619047619047616,,40,11.66,55.0,32,68.75,40,0,39,15.73,41.03,34,47.06,39,0,69,41.57,49.28,59,57.63,69,0,41.03,47.06,28.65
pro_fii_spread_futheavy_qflow_chg15,0.049909,1,up_tail,0.75,0.020207169,,82,23.91,50.0,66,62.12,82,0,56,22.58,42.86,47,51.06,56,0,39,23.49,41.03,34,47.06,39,0,41.03,47.06,23.034999999999997
FII_scall_qflow_sum3,0.054923,1,down_tail,0.9,,-0.017046700000000005,34,9.91,52.94,26,69.23,0,34,39,15.73,41.03,34,47.06,0,39,6,3.61,50.0,5,60.0,0,6,41.03,47.06,9.67
FII_scall_rflow_sum3,0.058451,1,down_tail,0.9,,-0.017112190000000003,34,9.91,52.94,26,69.23,0,34,39,15.73,41.03,34,47.06,0,39,6,3.61,50.0,5,60.0,0,6,41.03,47.06,9.67
Pro_sput_qflow_chg4,0.124553,1,two_tail,0.8,0.02097802400000002,-0.022062448000000005,136,39.65,49.26,109,61.47,68,68,98,39.52,44.9,76,57.89,53,45,39,23.49,41.03,35,45.71,20,19,41.03,45.71,31.505000000000003
FII_sfut_qflow_z63,-0.084679,-1,up_tail,0.75,0.5492842984507476,,81,23.62,56.79,65,70.77,81,0,64,25.81,42.19,57,47.37,64,0,39,23.49,41.03,36,44.44,39,0,41.03,44.44,24.65
oc_straddle_pct_chg4,-0.033069,-1,up_tail,0.85,0.7733197000000004,,51,14.87,56.86,40,72.5,51,0,39,15.73,41.03,37,43.24,39,0,27,16.27,44.44,20,60.0,27,0,41.03,43.24,16.0
px_rv20_sum15,0.058698,1,two_tail,0.85,219.9782919205,136.5000715645,96,27.99,48.96,74,63.51,48,48,139,56.05,41.01,109,52.29,42,97,71,42.77,49.3,59,59.32,44,27,41.01,52.29,49.41
px_rv20_mean15,0.058239,1,two_tail,0.85,14.665219461366666,9.100004770966667,96,27.99,48.96,74,63.51,48,48,139,56.05,41.01,109,52.29,42,97,71,42.77,49.3,59,59.32,44,27,41.01,52.29,49.41
oc_dte_actual_sum21,-0.111627,-1,two_tail,0.85,-46.0,-53.0,137,39.94,47.45,105,61.9,72,65,139,56.05,41.01,110,51.82,37,102,166,100.0,42.77,136,52.21,0,166,41.01,51.82,78.025
oc_dte_actual_mean21,-0.107509,-1,two_tail,0.85,-2.1904761904761907,-2.5238095238095237,129,37.61,46.51,98,61.22,64,65,139,56.05,41.01,110,51.82,37,102,166,100.0,42.77,136,52.21,0,166,41.01,51.82,78.025
smart_plus_contra_client_v3inst_rflow_sum4,0.14582,1,two_tail,0.6,0.005966732499999999,-0.006195962460000003,274,79.88,47.45,212,61.32,137,137,178,71.77,41.01,140,52.14,91,87,132,79.52,42.42,110,50.91,64,68,41.01,50.91,75.645
smart_plus_contra_client_v3inst_rflow_mean4,0.146993,1,two_tail,0.6,0.0014916831249999997,-0.0015489906150000007,274,79.88,47.45,212,61.32,137,137,178,71.77,41.01,140,52.14,91,87,132,79.52,42.42,110,50.91,64,68,41.01,50.91,75.645
Client_icall_lvl_sum21,0.158559,1,two_tail,0.9,0.19636927799999992,-0.8740404460000001,68,19.83,44.12,48,62.5,34,34,125,50.4,44.0,106,51.89,40,85,139,83.73,41.01,112,50.89,139,0,41.01,50.89,67.065
Client_icall_lvl_mean21,0.160744,1,two_tail,0.9,0.009350917999999996,-0.041620973619047624,68,19.83,44.12,48,62.5,34,34,125,50.4,44.0,106,51.89,40,85,139,83.73,41.01,112,50.89,139,0,41.01,50.89,67.065
Client_icall_lvl_sum21,0.158559,1,up_tail,0.9,0.19636927799999992,,34,9.91,64.71,29,75.86,34,0,40,16.13,47.5,34,55.88,40,0,139,83.73,41.01,112,50.89,139,0,41.01,50.89,49.93
Client_icall_lvl_mean21,0.160744,1,up_tail,0.9,0.009350917999999996,,34,9.91,64.71,29,75.86,34,0,40,16.13,47.5,34,55.88,40,0,139,83.73,41.01,112,50.89,139,0,41.01,50.89,49.93
smart_plus_contra_client_v2inst_lvl_sum7,-0.054452,-1,two_tail,0.925,0.11557662140000001,-0.24428658950000012,52,15.16,42.31,34,64.71,26,26,94,37.9,45.74,77,55.84,94,0,139,83.73,41.01,115,49.57,139,0,41.01,49.57,60.815
smart_plus_contra_client_v2inst_lvl_sum7,-0.054452,-1,up_tail,0.925,0.11557662140000001,,26,7.58,53.85,19,73.68,26,0,94,37.9,45.74,77,55.84,94,0,139,83.73,41.01,115,49.57,139,0,41.01,49.57,60.815
smart_plus_contra_client_v2inst_lvl_mean7,-0.055815,-1,two_tail,0.925,0.016510945914285716,-0.03489808421428573,52,15.16,42.31,34,64.71,26,26,94,37.9,45.74,77,55.84,94,0,139,83.73,41.01,115,49.57,139,0,41.01,49.57,60.815
smart_plus_contra_client_v2inst_lvl_mean7,-0.055815,-1,up_tail,0.925,0.016510945914285716,,26,7.58,53.85,19,73.68,26,0,94,37.9,45.74,77,55.84,94,0,139,83.73,41.01,115,49.57,139,0,41.01,49.57,60.815
DII_index_rflow,0.107763,1,up_tail,0.7,0.00041321399999999996,,103,30.03,46.6,77,62.34,103,0,100,40.32,41.0,79,51.9,100,0,58,34.94,51.72,51,58.82,58,0,41.0,51.9,37.629999999999995
DII_v2inst_rflow,0.107763,1,up_tail,0.7,0.00041321559999999997,,103,30.03,46.6,77,62.34,103,0,100,40.32,41.0,79,51.9,100,0,58,34.94,51.72,51,58.82,58,0,41.0,51.9,37.629999999999995
Client_index_rflow_sum21,-0.055279,-1,up_tail,0.6,0.017514395999999977,,134,39.07,47.01,99,63.64,134,0,100,40.32,41.0,75,54.67,100,0,62,37.35,45.16,54,51.85,62,0,41.0,51.85,38.835
Client_index_rflow_mean21,-0.055325,-1,up_tail,0.6,0.0008340188571428561,,134,39.07,47.01,99,63.64,134,0,100,40.32,41.0,75,54.67,100,0,62,37.35,45.16,54,51.85,62,0,41.0,51.85,38.835
Client_v2inst_rflow_sum21,-0.055279,-1,up_tail,0.6,0.01751441319999998,,134,39.07,47.01,99,63.64,134,0,100,40.32,41.0,75,54.67,100,0,62,37.35,45.16,54,51.85,62,0,41.0,51.85,38.835
Client_v2inst_rflow_mean21,-0.055325,-1,up_tail,0.6,0.0008340196761904753,,134,39.07,47.01,99,63.64,134,0,100,40.32,41.0,75,54.67,100,0,62,37.35,45.16,54,51.85,62,0,41.0,51.85,38.835
FII_scall_qflow,0.051833,1,up_tail,0.6,-0.00010079800000000021,,137,39.94,48.18,106,62.26,137,0,100,40.32,41.0,81,50.62,100,0,48,28.92,45.83,40,55.0,48,0,41.0,50.62,34.620000000000005
Pro_ifut_qflow_sum7,0.12051,1,up_tail,0.7,0.017990029999999987,,103,30.03,51.46,83,63.86,103,0,100,40.32,41.0,82,50.0,100,0,74,44.58,43.24,61,52.46,74,0,41.0,50.0,42.45
Pro_ifut_qflow_mean7,0.118391,1,up_tail,0.7,0.0025700042857142837,,103,30.03,51.46,83,63.86,103,0,100,40.32,41.0,82,50.0,100,0,74,44.58,43.24,61,52.46,74,0,41.0,50.0,42.45
Client_optheavy_qflow_sum4,-0.156235,-1,two_tail,0.7,0.013660846050000007,-0.011561724699999998,206,60.06,50.0,164,62.8,103,103,141,56.85,44.68,110,57.27,61,80,100,60.24,41.0,85,48.24,42,58,41.0,48.24,58.545
Client_optheavy_qflow_mean4,-0.156131,-1,two_tail,0.7,0.0034152115125000017,-0.0028904311749999995,206,60.06,50.0,164,62.8,103,103,141,56.85,44.68,110,57.27,61,80,100,60.24,41.0,85,48.24,42,58,41.0,48.24,58.545
DII_index_qflow_sum4,0.065711,1,two_tail,0.9,0.0034536580000000005,-0.004242855,70,20.41,57.14,64,62.5,35,35,100,40.32,41.0,80,51.25,58,42,51,30.72,41.18,44,47.73,29,22,41.0,47.73,35.519999999999996
DII_index_qflow_mean4,0.066939,1,two_tail,0.9,0.0008634145000000001,-0.00106071375,70,20.41,57.14,64,62.5,35,35,100,40.32,41.0,80,51.25,58,42,51,30.72,41.18,44,47.73,29,22,41.0,47.73,35.519999999999996
DII_v2inst_qflow_sum4,0.065711,1,two_tail,0.9,0.0034536581999999984,-0.004242853600000002,70,20.41,57.14,64,62.5,35,35,100,40.32,41.0,80,51.25,58,42,51,30.72,41.18,44,47.73,29,22,41.0,47.73,35.519999999999996
DII_v2inst_qflow_mean4,0.066939,1,two_tail,0.9,0.0008634145499999996,-0.0010607134000000006,70,20.41,57.14,64,62.5,35,35,100,40.32,41.0,80,51.25,58,42,51,30.72,41.18,44,47.73,29,22,41.0,47.73,35.519999999999996
px_atr5_mean15,0.036299,1,two_tail,0.95,0.057896927266666655,0.028939241933333335,34,9.91,50.0,27,62.96,17,17,61,24.6,40.98,46,54.35,0,61,52,31.33,53.85,40,70.0,20,32,40.98,54.35,27.965
Pro_index_qflow_z21,0.117479,1,up_tail,0.75,0.6434819823491863,,85,24.78,48.24,65,63.08,85,0,61,24.6,40.98,46,54.35,61,0,37,22.29,45.95,29,58.62,37,0,40.98,54.35,23.445
Pro_v2inst_qflow_z21,0.117479,1,up_tail,0.75,0.6434823289368334,,85,24.78,48.24,65,63.08,85,0,61,24.6,40.98,46,54.35,61,0,37,22.29,45.95,29,58.62,37,0,40.98,54.35,23.445
Pro_sput_rflow,0.05026,1,up_tail,0.75,0.013708689999999999,,86,25.07,44.19,57,66.67,86,0,61,24.6,40.98,46,54.35,61,0,23,13.86,47.83,18,61.11,23,0,40.98,54.35,19.23
Pro_iput_rflow_chg4,0.079303,1,up_tail,0.6,0.006726783999999998,,136,39.65,52.21,110,64.55,136,0,100,40.32,41.0,77,53.25,100,0,61,36.75,40.98,47,53.19,61,0,40.98,53.19,38.535
Pro_scall_qflow_z21,0.05673,1,up_tail,0.6,0.2143839095519719,,135,39.36,46.67,101,62.38,135,0,90,36.29,41.11,70,52.86,90,0,61,36.75,40.98,47,53.19,61,0,40.98,52.86,36.519999999999996
v2_composite_posdays4,0.155102,1,two_tail,0.75,0.75,0.25,189,55.1,48.68,146,63.01,98,91,122,49.19,40.98,95,52.63,47,75,91,54.82,48.35,81,54.32,42,49,40.98,52.63,52.004999999999995
v2_composite_posdays4,0.155102,1,two_tail,0.8,0.75,0.25,189,55.1,48.68,146,63.01,98,91,122,49.19,40.98,95,52.63,47,75,91,54.82,48.35,81,54.32,42,49,40.98,52.63,52.004999999999995
v2_composite_posdays4,0.155102,1,two_tail,0.85,0.75,0.25,189,55.1,48.68,146,63.01,98,91,122,49.19,40.98,95,52.63,47,75,91,54.82,48.35,81,54.32,42,49,40.98,52.63,52.004999999999995
v2_composite_posdays4,0.155102,1,two_tail,0.9,0.75,0.25,189,55.1,48.68,146,63.01,98,91,122,49.19,40.98,95,52.63,47,75,91,54.82,48.35,81,54.32,42,49,40.98,52.63,52.004999999999995
v2_composite_posdays4,0.155102,1,two_tail,0.925,0.75,0.25,189,55.1,48.68,146,63.01,98,91,122,49.19,40.98,95,52.63,47,75,91,54.82,48.35,81,54.32,42,49,40.98,52.63,52.004999999999995
v2_composite_posdays4,0.155102,1,two_tail,0.95,0.75,0.25,189,55.1,48.68,146,63.01,98,91,122,49.19,40.98,95,52.63,47,75,91,54.82,48.35,81,54.32,42,49,40.98,52.63,52.004999999999995
Pro_index_rflow,0.110459,1,up_tail,0.6,0.004372757999999997,,137,39.94,46.72,105,60.95,137,0,82,33.06,41.46,62,54.84,82,0,61,36.75,40.98,48,52.08,61,0,40.98,52.08,34.905
Pro_v2inst_rflow,0.110459,1,up_tail,0.6,0.004372757199999998,,137,39.94,46.72,105,60.95,137,0,82,33.06,41.46,62,54.84,82,0,61,36.75,40.98,48,52.08,61,0,40.98,52.08,34.905
DII_index_rflow_sum4,0.078193,1,up_tail,0.9,0.004386885000000002,,35,10.2,54.29,29,65.52,35,0,61,24.6,40.98,49,51.02,61,0,30,18.07,50.0,28,53.57,30,0,40.98,51.02,21.335
DII_index_rflow_mean4,0.078949,1,up_tail,0.9,0.0010967212500000005,,35,10.2,54.29,29,65.52,35,0,61,24.6,40.98,49,51.02,61,0,30,18.07,50.0,28,53.57,30,0,40.98,51.02,21.335
DII_v2inst_rflow_sum4,0.078193,1,up_tail,0.9,0.004386884400000005,,35,10.2,54.29,29,65.52,35,0,61,24.6,40.98,49,51.02,61,0,30,18.07,50.0,28,53.57,30,0,40.98,51.02,21.335
DII_v2inst_rflow_mean4,0.078949,1,up_tail,0.9,0.0010967211000000013,,35,10.2,54.29,29,65.52,35,0,61,24.6,40.98,49,51.02,61,0,30,18.07,50.0,28,53.57,30,0,40.98,51.02,21.335
Client_scall_rflow_chg4,-0.095212,-1,up_tail,0.6,0.017178678000000003,,136,39.65,49.26,100,67.0,136,0,89,35.89,41.57,67,55.22,89,0,61,36.75,40.98,50,50.0,61,0,40.98,50.0,36.32
Client_optheavy_qflow_z21,-0.088229,-1,up_tail,0.8,0.6896019378367465,,68,19.83,45.59,51,60.78,68,0,61,24.6,40.98,47,53.19,61,0,39,23.49,41.03,32,50.0,39,0,40.98,50.0,24.045
FII_sput_qflow_sum2,0.114206,1,up_tail,0.8,0.006785716000000004,,69,20.12,47.83,53,62.26,69,0,61,24.6,40.98,50,50.0,61,0,17,10.24,52.94,14,64.29,17,0,40.98,50.0,17.42
v3_composite_sum7,0.132429,1,two_tail,0.8,0.4070000000000006,-0.3999999999999998,137,39.94,50.36,105,65.71,69,68,72,29.03,41.67,57,52.63,34,38,61,36.75,40.98,51,49.02,30,31,40.98,49.02,32.89
v3_composite_mean7,0.133313,1,two_tail,0.8,0.058142857142857225,-0.05714285714285711,137,39.94,50.36,105,65.71,69,68,72,29.03,41.67,57,52.63,34,38,61,36.75,40.98,51,49.02,30,31,40.98,49.02,32.89
Client_v3inst_qflow,-0.099811,-1,two_tail,0.85,0.0155925494,-0.0156131386,104,30.32,45.19,78,60.26,52,52,62,25.0,50.0,55,56.36,31,31,61,36.75,40.98,51,49.02,24,37,40.98,49.02,30.875
Client_v2inst_lvl_chg4,-0.074512,-1,up_tail,0.7,0.015120201600000003,,102,29.74,50.98,78,66.67,102,0,61,24.6,40.98,51,49.02,61,0,22,13.25,54.55,19,63.16,22,0,40.98,49.02,18.925
client_opposes_smart_v3inst_lvl_sum15,-0.041612,-1,up_tail,0.75,-11.0,,89,25.95,51.69,73,63.01,89,0,61,24.6,40.98,51,49.02,61,0,0,0.0,,0,,0,0,40.98,49.02,12.3
client_opposes_smart_v3inst_lvl_sum15,-0.041612,-1,up_tail,0.8,-11.0,,89,25.95,51.69,73,63.01,89,0,61,24.6,40.98,51,49.02,61,0,0,0.0,,0,,0,0,40.98,49.02,12.3
client_opposes_smart_v3inst_lvl_mean15,-0.043462,-1,up_tail,0.75,-0.7333333333333333,,89,25.95,51.69,73,63.01,89,0,61,24.6,40.98,51,49.02,61,0,0,0.0,,0,,0,0,40.98,49.02,12.3
client_opposes_smart_v3inst_lvl_mean15,-0.043462,-1,up_tail,0.8,-0.7333333333333333,,89,25.95,51.69,73,63.01,89,0,61,24.6,40.98,51,49.02,61,0,0,0.0,,0,,0,0,40.98,49.02,12.3
client_opposes_smart_v3inst_lvl_posdays15,-0.040976,-1,up_tail,0.75,-0.8666666666666667,,89,25.95,51.69,73,63.01,89,0,61,24.6,40.98,51,49.02,61,0,0,0.0,,0,,0,0,40.98,49.02,12.3
client_opposes_smart_v3inst_lvl_posdays15,-0.040976,-1,up_tail,0.8,-0.8666666666666667,,89,25.95,51.69,73,63.01,89,0,61,24.6,40.98,51,49.02,61,0,0,0.0,,0,,0,0,40.98,49.02,12.3
FII_icall_rflow_sum4,0.062018,1,up_tail,0.7,0.01164061799999998,,103,30.03,48.54,78,64.1,103,0,61,24.6,40.98,49,51.02,61,0,31,18.67,41.94,27,48.15,31,0,40.98,48.15,21.635
FII_icall_rflow_mean4,0.062517,1,up_tail,0.7,0.002910154499999995,,103,30.03,48.54,78,64.1,103,0,61,24.6,40.98,49,51.02,61,0,31,18.67,41.94,27,48.15,31,0,40.98,48.15,21.635
Client_index_rflow_sum4,-0.154944,-1,up_tail,0.6,0.008259467999999999,,137,39.94,56.2,108,71.3,137,0,97,39.11,41.24,72,55.56,97,0,61,36.75,40.98,53,47.17,61,0,40.98,47.17,37.93
Client_index_rflow_mean4,-0.155562,-1,up_tail,0.6,0.0020648669999999997,,137,39.94,56.2,108,71.3,137,0,97,39.11,41.24,72,55.56,97,0,61,36.75,40.98,53,47.17,61,0,40.98,47.17,37.93
Client_v2inst_rflow_sum4,-0.154944,-1,up_tail,0.6,0.008259463599999997,,137,39.94,56.2,108,71.3,137,0,97,39.11,41.24,72,55.56,97,0,61,36.75,40.98,53,47.17,61,0,40.98,47.17,37.93
Client_v2inst_rflow_mean4,-0.155562,-1,up_tail,0.6,0.0020648658999999994,,137,39.94,56.2,108,71.3,137,0,97,39.11,41.24,72,55.56,97,0,61,36.75,40.98,53,47.17,61,0,40.98,47.17,37.93
Client_icall_lvl_sum15,0.135412,1,two_tail,0.85,0.04806415599999994,-0.5583483939999998,102,29.74,41.18,69,60.87,51,51,143,57.66,42.66,119,51.26,58,85,144,86.75,40.97,117,50.43,144,0,40.97,50.43,72.205
Client_icall_lvl_mean15,0.136803,1,two_tail,0.85,0.0032042770666666624,-0.03722322626666665,102,29.74,41.18,69,60.87,51,51,143,57.66,42.66,119,51.26,58,85,144,86.75,40.97,117,50.43,144,0,40.97,50.43,72.205
Client_icall_lvl_sum15,0.135412,1,up_tail,0.85,0.04806415599999994,,51,14.87,54.9,40,70.0,51,0,58,23.39,44.83,46,56.52,58,0,144,86.75,40.97,117,50.43,144,0,40.97,50.43,55.07
Client_icall_lvl_mean15,0.136803,1,up_tail,0.85,0.0032042770666666624,,51,14.87,54.9,40,70.0,51,0,58,23.39,44.83,46,56.52,58,0,144,86.75,40.97,117,50.43,144,0,40.97,50.43,55.07
Client_iput_qflow_sum2,-0.053032,-1,up_tail,0.7,0.013017360999999996,,103,30.03,44.66,72,63.89,103,0,83,33.47,40.96,63,53.97,83,0,46,27.71,50.0,40,57.5,46,0,40.96,53.97,30.59
DII_sput_rflow_sum2,0.052739,1,up_tail,0.925,5.4707000000000024e-05,,26,7.58,57.69,21,71.43,26,0,18,7.26,50.0,14,64.29,18,0,83,50.0,40.96,63,53.97,83,0,40.96,53.97,28.63
Pro_sfut_lvl_z63,0.040908,1,up_tail,0.75,0.6446169424007205,,81,23.62,46.91,63,60.32,81,0,83,33.47,40.96,63,53.97,83,0,32,19.28,53.12,27,62.96,32,0,40.96,53.97,26.375
FII_scall_lvl_sum21,0.12595,1,up_tail,0.6,-0.335606702,,134,39.07,51.49,107,64.49,134,0,83,33.47,40.96,64,53.12,83,0,30,18.07,46.67,28,50.0,30,0,40.96,50.0,25.77
FII_scall_lvl_mean21,0.128641,1,up_tail,0.6,-0.015983551776190475,,134,39.07,51.49,107,64.49,134,0,83,33.47,40.96,64,53.12,83,0,30,18.07,46.67,28,50.0,30,0,40.96,50.0,25.77
DII_ifut_qflow_posdays7,0.074298,1,up_tail,0.6,0.5714285714285714,,172,50.15,50.58,140,62.14,172,0,136,54.84,44.85,107,57.01,136,0,83,50.0,40.96,70,48.57,83,0,40.96,48.57,52.42
DII_ifut_qflow_posdays7,0.074298,1,up_tail,0.7,0.5714285714285714,,172,50.15,50.58,140,62.14,172,0,136,54.84,44.85,107,57.01,136,0,83,50.0,40.96,70,48.57,83,0,40.96,48.57,52.42
DII_ifut_rflow_posdays7,0.074298,1,up_tail,0.6,0.5714285714285714,,172,50.15,50.58,140,62.14,172,0,136,54.84,44.85,107,57.01,136,0,83,50.0,40.96,70,48.57,83,0,40.96,48.57,52.42
DII_ifut_rflow_posdays7,0.074298,1,up_tail,0.7,0.5714285714285714,,172,50.15,50.58,140,62.14,172,0,136,54.84,44.85,107,57.01,136,0,83,50.0,40.96,70,48.57,83,0,40.96,48.57,52.42
px_rv5_sum7,0.052273,1,up_tail,0.75,83.87265821,,85,24.78,49.41,66,63.64,85,0,56,22.58,42.86,48,50.0,56,0,83,50.0,40.96,70,48.57,83,0,40.96,48.57,36.29
px_rv5_mean7,0.051601,1,up_tail,0.75,11.981808315714286,,85,24.78,49.41,66,63.64,85,0,56,22.58,42.86,48,50.0,56,0,83,50.0,40.96,70,48.57,83,0,40.96,48.57,36.29
Pro_v3inst_qflow_sum7,0.186444,1,up_tail,0.6,0.0062754710000000186,,137,39.94,56.2,110,70.0,137,0,100,40.32,43.0,77,55.84,100,0,83,50.0,40.96,71,47.89,83,0,40.96,47.89,45.16
Pro_v3inst_qflow_mean7,0.184494,1,up_tail,0.6,0.0009170527142857164,,137,39.94,56.2,111,69.37,137,0,99,39.92,43.43,76,56.58,99,0,83,50.0,40.96,71,47.89,83,0,40.96,47.89,44.96
smart_optheavy_lvl_sum7,-0.058584,-1,up_tail,0.6,-0.03477989949999999,,137,39.94,50.36,112,61.61,137,0,105,42.34,40.95,85,50.59,105,0,121,72.89,42.15,101,50.5,121,0,40.95,50.5,57.615
smart_optheavy_lvl_mean7,-0.061777,-1,up_tail,0.6,-0.00496855707142857,,137,39.94,50.36,112,61.61,137,0,105,42.34,40.95,85,50.59,105,0,121,72.89,42.15,101,50.5,121,0,40.95,50.5,57.615
DII_ifut_qflow_posdays4,0.076103,1,up_tail,0.6,0.5,,225,65.6,48.0,175,61.71,225,0,169,68.15,43.79,134,55.22,169,0,105,63.25,40.95,86,50.0,105,0,40.95,50.0,65.7
DII_ifut_rflow_posdays4,0.076103,1,up_tail,0.6,0.5,,225,65.6,48.0,175,61.71,225,0,169,68.15,43.79,134,55.22,169,0,105,63.25,40.95,86,50.0,105,0,40.95,50.0,65.7
FII_scall_ds,-0.046529,-1,up_tail,0.6,-0.0017261240000000003,,137,39.94,48.18,108,61.11,137,0,105,42.34,40.95,86,50.0,105,0,35,21.08,48.57,29,58.62,35,0,40.95,50.0,31.71
Client_icall_qflow_mean7,-0.164881,-1,two_tail,0.6,0.0007728799999999947,-0.0023414071428571486,274,79.88,46.35,208,61.06,137,137,194,78.23,45.88,154,57.79,120,74,127,76.51,40.94,102,50.98,76,51,40.94,50.98,77.37
pro_fii_agreement_v2inst_qflow_z21,-0.152323,-1,two_tail,0.7,1.023532631438318,-0.7655590023509528,215,62.68,49.3,167,63.47,106,109,127,51.21,40.94,103,50.49,74,53,89,53.61,41.57,74,50.0,47,42,40.94,50.0,52.41
FII_scall_lvl_mean15,0.117938,1,up_tail,0.8,-0.011356531466666667,,68,19.83,54.41,54,68.52,68,0,44,17.74,40.91,31,58.06,44,0,14,8.43,57.14,14,57.14,14,0,40.91,57.14,13.084999999999999
Pro_sfut_lvl_z21,0.071069,1,up_tail,0.85,1.1126216108305962,,51,14.87,52.94,40,67.5,51,0,44,17.74,40.91,32,56.25,44,0,22,13.25,45.45,17,58.82,22,0,40.91,56.25,15.495
Client_ifut_dl,-0.041384,-1,up_tail,0.75,0.0143993,,86,25.07,46.51,63,63.49,86,0,51,20.56,45.1,41,56.1,51,0,44,26.51,40.91,31,58.06,44,0,40.91,56.1,23.535
Pro_scall_lvl_chg21,-0.088277,-1,up_tail,0.9,0.060381526,,33,9.62,51.52,24,70.83,33,0,50,20.16,46.0,41,56.1,50,0,22,13.25,40.91,16,56.25,22,0,40.91,56.1,16.705
Client_scall_lvl_chg21,0.040765,1,up_tail,0.85,0.05236911200000003,,49,14.29,44.9,36,61.11,49,0,55,22.18,43.64,43,55.81,55,0,22,13.25,40.91,16,56.25,22,0,40.91,55.81,17.715
smart_vs_client_optheavy_qflow_sum4,0.155308,1,two_tail,0.9,0.04621661635,-0.04971638815000003,70,20.41,48.57,54,62.96,35,35,44,17.74,40.91,30,60.0,23,21,32,19.28,46.88,27,55.56,14,18,40.91,55.56,18.509999999999998
smart_vs_client_optheavy_qflow_mean4,0.1548,1,two_tail,0.9,0.0115541540875,-0.012429097037500007,70,20.41,48.57,54,62.96,35,35,44,17.74,40.91,30,60.0,23,21,32,19.28,46.88,27,55.56,14,18,40.91,55.56,18.509999999999998
FII_v3inst_rflow_sum4,0.041549,1,up_tail,0.9,0.05676352120000006,,35,10.2,51.43,26,69.23,35,0,22,8.87,40.91,14,64.29,22,0,12,7.23,50.0,11,54.55,12,0,40.91,54.55,8.05
FII_v3inst_rflow_mean4,0.04201,1,up_tail,0.9,0.014190880300000016,,35,10.2,51.43,26,69.23,35,0,22,8.87,40.91,14,64.29,22,0,12,7.23,50.0,11,54.55,12,0,40.91,54.55,8.05
smart_v3inst_rflow_z63,0.090506,1,up_tail,0.6,0.24007499826368445,,129,37.61,47.29,98,62.24,129,0,100,40.32,43.0,78,55.13,100,0,66,39.76,40.91,50,54.0,66,0,40.91,54.0,40.04
oc_pcr_oi_chg7,0.124242,1,two_tail,0.85,0.33586375,-0.36982274999999987,102,29.74,50.0,80,63.75,51,51,66,26.61,40.91,50,54.0,37,29,55,33.13,47.27,45,57.78,30,25,40.91,54.0,29.87
DII_scall_lvl_chg15,0.051315,1,up_tail,0.75,0.0248454075,,82,23.91,53.66,64,68.75,82,0,66,26.61,40.91,50,54.0,66,0,40,24.1,47.5,33,57.58,40,0,40.91,54.0,25.355
